rial_reward,dqn_reward,collisions,distance,winner,rial_smooth,dqn_smooth
-57.14466348717203,-114.28932697434408,0.0,1.5813224,rial,-44.19255698215229,-88.4784472976379
-47.287830654147484,-93.07566130829497,0.0,2.1386707,rial,-43.96225820851267,-87.9978497503587
-37.14825807805643,-77.29651615611286,0.0,2.0335188,rial,-44.07057908010079,-88.22782482686824
-34.07178494933666,-68.14356989867329,0.0,1.618141,rial,-44.0061674867464,-88.09900164015947
-40.950240983794146,-81.90048196758826,0.0,1.6399491,rial,-43.96827285250687,-88.00987903834708
-55.78429661758392,-111.56859323516781,0.0,2.098688,rial,-44.16477235080114,-88.4028780349356
-51.311228893411304,-102.62245778682257,10.0,2.001354,rial,-44.21346663014361,-88.50026659362055
-28.033951677882584,-58.06790335576518,0.0,1.5942813,rial,-43.94900771774005,-87.99801543548011
-47.92060528678964,-96.84121057357929,0.0,2.1898377,rial,-43.81333052458534,-87.759994382504
-40.27969834501247,-80.55939669002491,2.0,2.033785,rial,-43.73062039949587,-87.55457413232507
-44.90034142450372,-88.30068284900747,0.0,1.4241703,rial,-43.808250460079535,-87.68983425349238
-48.9610841438822,-97.92216828776434,0.0,1.7267381,rial,-43.940054644031854,-87.96010928806372
-48.71590048592044,-97.43180097184089,0.0,1.6113607,rial,-44.24965776587749,-88.55264886508832
-50.82914993385343,-101.65829986770686,0.0,1.6054999,rial,-43.91726388190726,-87.88786109714786
-39.20170273668588,-76.40340547337178,0.0,1.2073733,rial,-43.854722887776234,-87.72944577555248
-47.58296602204127,-97.16593204408255,0.0,2.359547,rial,-43.62593686039843,-87.30520705413021
-52.92673001632015,-105.85346003264024,0.0,1.4892632,rial,-43.95001519080632,-87.95336371494598
-39.7213298513878,-79.44265970277561,0.0,2.2771773,rial,-43.50810533591057,-87.06954400515448
-33.62749961683924,-68.25499923367846,0.0,1.684681,rial,-43.16357486954954,-86.39381640576576
-56.698271091692106,-113.39654218338424,3.0,2.330977,rial,-43.265084735662,-86.59683613799069
-44.44654736406491,-86.89309472812982,0.0,1.7536404,rial,-43.43341921631145,-86.9068384326229
-50.075581114473486,-100.15116222894696,0.0,1.9064604,rial,-43.642380988278816,-87.3114286432243
-34.675482377017495,-69.35096475403498,5.0,1.8903977,rial,-43.73944012798655,-87.49221358930643
-35.43203767498733,-69.86407534997467,0.0,2.2773228,rial,-43.43969556001773,-86.88605778670212
-54.049375758124086,-108.0987515162482,0.0,1.947967,rial,-43.7968018349862,-87.58027033663907
-26.745430211187056,-56.490860422374126,0.0,2.3532696,rial,-43.573054056796224,-87.1727747802591
-33.923027920918244,-69.8460558418365,0.0,1.4670725,rial,-43.28155286198188,-86.61643905729709
-14.512015769086299,-29.024031538172586,1.0,0.9215267,rial,-42.93189044940149,-85.90378089880298
-42.709333886399385,-85.41866777279874,5.0,1.9269099,rial,-42.860847947092026,-85.76169589418406
-37.014677128344786,-75.02935425668957,0.0,1.3755411,rial,-42.52775648778265,-85.10884630889866
-43.381577403687935,-86.76315480737586,7.0,1.9450864,rial,-42.45958411725233,-84.98583490117132
-43.965977444221515,-87.93195488844302,0.0,1.7610648,rial,-42.10235364791338,-84.27137396249343
-22.059185358998665,-44.11837071799732,5.0,1.3053901,rial,-41.88900550807443,-83.80467768281552
-37.80217599434058,-76.60435198868113,2.0,2.1327844,rial,-41.80071942823398,-83.66143885646798
-44.378436113139195,-89.7568722262784,0.0,2.2366083,rial,-41.846764636724934,-83.76686260678322
-41.62714750491266,-82.7542950098253,0.0,2.381563,rial,-41.95944315343954,-83.97888630687908
-37.48641817072881,-73.97283634145761,0.0,2.4508321,rial,-41.60665904472099,-83.25998475610865
-52.204224867902845,-104.40844973580565,1.0,1.8279146,rial,-41.67137266452594,-83.38941199571853
-52.02880338197844,-103.05760676395688,0.0,1.8682814,rial,-42.01210121897523,-84.0575357712838
-42.92731589238482,-85.85463178476964,0.0,2.2743294,rial,-42.05710376935875,-84.14754087205081
-35.82682040983763,-69.15364081967525,0.0,1.8556333,rial,-41.9019033638167,-83.8038067276334
-37.13342278422351,-77.26684556844702,0.0,2.1194947,rial,-41.850869467755686,-83.7550722688447
-37.308115271050426,-74.61623054210084,0.0,1.1027138,rial,-41.660399348075345,-83.37413202948403
-51.31583213215268,-102.63166426430537,0.0,1.9854802,rial,-42.00820648548266,-84.0964129709653
-37.34440054264064,-74.68880108528127,0.0,1.3494406,rial,-42.132690220257224,-84.30538044051445
-46.41906913825346,-92.83813827650691,6.0,2.0252798,rial,-42.23514872192796,-84.51029744385592
-61.462514799567955,-122.92502959913594,6.0,1.7345841,rial,-42.62555045226645,-85.26443423786623
-58.31296256519141,-116.6259251303828,0.0,1.6845146,rial,-43.032887194104426,-86.09244105487551
-42.337374974553505,-83.67474994910702,0.0,1.5342858,rial,-42.97332637448252,-85.96665274896505
-49.2255138106357,-98.45102762127141,0.0,1.7739749,rial,-43.24543348443957,-86.52420030221249
-50.50825594855039,-99.01651189710077,0.0,2.23191,rial,-43.45301955794434,-86.92603911588868
-55.03603880376659,-108.07207760753319,0.0,2.8005934,rial,-43.53595655290336,-87.06524643914005
-31.29180581162882,-62.583611623257646,0.0,2.1755636,rial,-43.528275825421495,-87.04988498417634
-62.05577319516198,-124.11154639032395,0.0,1.7226743,rial,-43.539652690080814,-87.07263871349497
-43.13032582651396,-86.26065165302795,0.0,1.9824136,rial,-43.47280338891027,-86.93894011115387
-60.454146262267685,-120.90829252453536,8.0,2.1166604,rial,-43.27669466635173,-86.54672266603679
-43.65045091371927,-87.30090182743854,0.0,1.6062486,rial,-43.59241803484933,-87.19150273636532
-63.17606641811592,-125.85213283623186,1.0,1.8460504,rial,-43.85182263245659,-87.67697859824652
-39.84587045780928,-79.19174091561857,0.0,2.5592818,rial,-43.701121708603715,-87.37557675054076
-39.91837207466692,-79.83674414933388,0.0,1.1116639,rial,-43.750143074881834,-87.48028614976367
-55.222109029006376,-110.44421805801275,1.0,2.1333761,rial,-44.27472104512899,-88.549442090258
-46.672038140171836,-93.34407628034364,4.0,1.9871386,rial,-44.54040023200612,-89.0674671306789
-50.85030789513599,-102.70061579027198,0.0,2.2991536,rial,-44.610649677417626,-89.23463268816857
-53.43087612805019,-106.86175225610035,0.0,2.357144,rial,-44.75825482434632,-89.52984298202597
-46.32473450168629,-94.14946900337256,0.0,2.5034487,rial,-44.744240602047746,-89.52181453742881
-44.157500355227796,-88.31500071045559,0.0,2.215705,rial,-44.76602447733378,-89.56538228800089
-53.35171672143426,-106.70343344286857,0.0,2.4268577,rial,-44.64412585826261,-89.32158504985856
-64.7293530554529,-130.45870611090578,1.0,2.0997534,rial,-45.06749700742255,-90.18166068151177
-79.59217809421564,-159.1843561884313,0.0,1.5841461,rial,-45.56442824363765,-91.18885648727532
-32.63548364516347,-65.27096729032695,0.0,1.5171129,rial,-45.33644342809963,-90.73288685619924
-67.13328793374572,-133.76657586749144,0.0,2.96968,rial,-45.575700087691835,-91.20473350871698
-30.679679019330234,-60.8593580386605,0.0,2.4504735,rial,-45.46216556052718,-90.97099778772102
-41.78165399802287,-83.56330799604576,0.0,1.7574083,rial,-45.49366010953899,-91.03398688574465
-46.427943979672314,-95.8558879593446,0.0,2.2545025,rial,-45.403962109419055,-90.89459088550478
-37.70770389031328,-74.91540778062654,0.0,1.8195395,rial,-45.21322672213532,-90.50645344427062
-25.398294142692183,-50.796588285384374,0.0,0.895928,rial,-44.78994179754225,-89.6598835950845
-49.25437125582729,-98.50874251165459,0.0,1.5268791,rial,-44.816162338897975,-89.73232467779594
-28.341740045588057,-56.68348009117611,1.0,1.7644199,rial,-44.69874209846507,-89.45748419693012
-44.67904852082126,-88.85809704164251,0.0,2.1476266,rial,-44.8401722794182,-89.73367789216971
-41.837774926614415,-83.67554985322884,0.0,1.705036,rial,-44.85200606532246,-89.75734546397825
-37.91060228490918,-75.82120456981838,0.0,1.6248916,rial,-44.613690140886796,-89.28071361510693
-33.359776586790616,-66.71955317358123,0.0,1.6145606,rial,-44.374337443465194,-88.80200822026372
-54.89308652784309,-109.78617305568618,0.0,1.5042201,rial,-44.73245924146466,-89.49158514959599
-60.03288000388554,-120.06576000777105,13.0,1.8226033,rial,-44.89395623769261,-89.80124580871856
-30.33199483449649,-62.663989668992976,0.0,2.4584942,rial,-44.76132019088573,-89.56264038177146
-34.888412657620314,-70.77682531524063,0.0,1.6747444,rial,-44.627827807327286,-89.32898894798791
-55.53403886753697,-111.06807773507393,2.0,1.8509637,rial,-44.71546720364268,-89.5042677406187
-26.550736272347837,-53.101472544695646,0.0,1.3683591,rial,-44.419931680795045,-88.91319669492343
-40.37009585121009,-80.74019170242019,1.0,2.2561097,rial,-44.280477626359804,-88.63428858605293
-44.544311356630836,-88.08862271326166,0.0,1.5122495,rial,-44.35171240795907,-88.7900914825848
-30.902739780695825,-60.805479561391664,0.0,1.8324018,rial,-44.1293093914078,-88.30528544948226
-35.38212415953484,-70.76424831906968,0.0,1.6134518,rial,-43.89538131331733,-87.83742929330133
-35.18676780694194,-70.37353561388387,8.0,1.9305617,rial,-43.834920486058046,-87.71650763878274
-48.863422962033,-100.72684592406597,1.0,2.2599187,rial,-44.038066130660624,-88.1494655946546
-31.46048986907494,-62.9209797381499,0.0,1.6162399,rial,-43.70156238102574,-87.4764580953848
-37.113091653431766,-74.22618330686355,0.0,1.54257,rial,-43.60378297155063,-87.30756594310125
-56.15423335876113,-112.30846671752226,0.0,1.9936184,rial,-43.68483166814113,-87.46966333628225
-57.2511533142271,-115.50230662845418,0.0,1.7542961,rial,-43.98584061397059,-88.0850145612745
-49.46106342630708,-98.42212685261408,0.0,1.6192325,rial,-44.17289429065485,-88.46578858130971
-37.75861739293638,-77.01723478587274,0.0,2.0275335,rial,-43.95568417911902,-88.05136835823804
-45.29659809022665,-90.0931961804533,0.0,2.5553176,rial,-44.20303308417287,-88.49939950167908
-65.12730565750853,-130.25461131501706,0.0,2.6524088,rial,-44.61909012066075,-89.30484690798816
-25.40137859219264,-49.802757184385264,3.0,1.7299806,rial,-44.76428162496883,-89.581896583271
-34.715383233399805,-71.43076646679964,0.0,2.1725056,rial,-44.657695616262174,-89.39539123252435
-34.80224863078657,-69.10449726157316,1.0,2.0545535,rial,-44.62819656962807,-89.31639313925612
-28.153182481199455,-56.3063649623989,7.0,1.4492555,rial,-44.42515130399488,-88.91030260798978
-38.18362419235356,-75.86724838470715,0.0,2.5853226,rial,-44.34805326063665,-88.74943985460662
-31.102844532778224,-62.20568906555644,0.0,1.875698,rial,-44.4686353829537,-88.99060409924074
-40.2535636166214,-80.50712723324281,0.0,1.5472286,rial,-44.501320551250785,-89.04264110250156
-56.06421430739724,-112.12842861479454,0.0,1.8396312,rial,-44.65713092717422,-89.34092852101512
-35.179500430967614,-70.35900086193526,13.0,2.0271218,rial,-44.57116229952162,-89.17565793237658
-61.38224624428067,-122.26449248856134,0.0,2.4151323,rial,-44.88977334050231,-89.81954668100462
-37.88053775634884,-75.76107551269766,0.0,1.6945331,rial,-44.69879084568159,-89.43758169136319
-51.37026104602664,-102.74052209205333,1.0,1.6896336,rial,-44.690010281202234,-89.43335389573781
-35.92143398379478,-71.84286796758956,0.0,1.1843555,rial,-44.59659852242103,-89.24653037817541
-32.70789560218029,-63.91579120436059,1.0,1.5005568,rial,-44.55501285831894,-89.17669238330454
-63.97340519610856,-127.94681039221715,0.0,2.27264,rial,-44.912879290477406,-89.85242524762148
-31.30567122890341,-62.61134245780684,0.0,2.2595787,rial,-44.83284670324877,-89.69236007316422
-38.62848130331019,-75.75696260662039,6.0,2.3410373,rial,-44.663682025530875,-89.33403071772842
-36.07005151412745,-71.1401030282549,0.0,1.6180824,rial,-44.646690705150704,-89.28671474363475
-34.21589445506294,-68.43178891012586,2.0,2.1478329,rial,-44.483981709374824,-88.961296752083
-48.14520958082355,-97.29041916164711,5.0,2.0828843,rial,-44.30641763979157,-88.61950194624981
-36.05213022456025,-70.60426044912047,0.0,1.9368994,rial,-44.00960654191648,-88.00587975049964
-15.208751166898269,-29.41750233379655,0.0,1.847031,rial,-43.64789155781442,-87.2824497822955
-45.927554650649355,-91.85510930129874,0.0,2.0543818,rial,-43.603918769014605,-87.19450420469586
-24.371408339967793,-49.742816679935615,0.0,1.7912632,rial,-43.25542746756684,-86.53752160180032
-55.7561273494788,-112.51225469895766,0.0,1.9363642,rial,-43.265028648176326,-86.59672396301931
-41.06166192818008,-82.12332385636016,0.0,2.0802398,rial,-43.395293396397015,-86.8572534594607
-23.782810042453473,-47.56562008490693,0.0,1.5111783,rial,-42.884987221027565,-85.8366411087218
-39.45963547289439,-78.91927094578882,0.0,1.4895822,rial,-42.836044682979306,-85.73875603262528
-56.45881998723964,-110.41763997447931,5.0,1.8391722,rial,-42.78277366597893,-85.5988806652912
-40.72911490849175,-83.45822981698353,0.0,1.7575668,rial,-42.74382251924256,-85.54764503848513
-38.884899214104145,-77.76979842820829,0.0,2.1124725,rial,-42.419940289855745,-84.90654724637814
-73.00596387897,-146.01192775793993,0.0,1.610877,rial,-42.86207486880455,-85.79748307094243
-36.64300367775776,-73.28600735551552,1.0,2.1759155,rial,-42.8184032901791,-85.71013991369153
-34.56410010444071,-68.62820020888142,8.0,1.292295,rial,-42.54296317118489,-85.15259300903644
-19.26010043042633,-38.520200860852654,3.0,1.402861,rial,-42.17747066838828,-84.42160800344323
-41.226686680726004,-80.953373361452,0.0,2.5370662,rial,-42.04915571886281,-84.13164477105896
-37.823089736756714,-75.64617947351343,0.0,2.2729776,rial,-41.84105190031223,-83.71543713395779
-39.9918750266953,-79.9837500533906,0.0,2.298995,rial,-41.75661377397902,-83.52656088129137
-37.94048656782451,-75.88097313564904,0.0,2.1109142,rial,-41.673720256813645,-83.36077384696063
-75.28855334356044,-150.5771066871209,0.0,2.641348,rial,-41.966211411775326,-83.94575615688399
-28.730658330984163,-59.46131666196833,0.0,2.0105035,rial,-41.48622881544908,-82.99912429756482
-42.260068821059086,-84.5201376421182,0.0,1.2751193,rial,-40.988467358473656,-82.00360138361397
-38.92181572653837,-74.8436314530767,0.0,2.075024,rial,-41.07228511955865,-82.13123690578398
-38.40029228745813,-76.80058457491626,0.0,1.5638795,rial,-40.68917851094149,-81.3716903552163
-59.06333381486529,-116.62666762973059,0.0,1.7767863,rial,-41.067627241548614,-82.11525448309725
-26.678451172537216,-53.356902345074445,0.0,1.5325252,rial,-40.86625120387548,-81.71250240775096
-42.381776750425715,-84.7635535008514,2.0,1.710682,rial,-40.812302307485524,-81.56460461497105
-46.35304837449967,-92.70609674899934,0.0,1.9288292,rial,-40.92757356727467,-81.80181380121603
-46.58108508108617,-92.66217016217236,1.0,1.9432211,rial,-41.21001077978659,-82.36002155957318
-34.19034869047367,-67.38069738094735,0.0,1.8462193,rial,-41.00915714558188,-81.94498095783042
-30.81004250968811,-61.62008501937624,0.0,1.9856675,rial,-41.04206784510321,-82.0108023568731
-34.672481489773304,-73.34496297954661,0.0,2.1748068,rial,-40.908646951355905,-81.80396056937849
-45.00445562292078,-90.00891124584155,4.0,1.9888108,rial,-40.95086936063999,-81.88840538794665
-48.26171419029507,-96.02342838059013,0.0,1.9683071,rial,-41.088884186045135,-82.15776837209027
-29.89084908197464,-59.78169816394927,0.0,2.0146058,rial,-41.04263181931426,-82.06526363862851
-38.72174173775823,-77.44348347551644,0.0,2.107479,rial,-40.827013888779796,-81.63402777755958
-64.01474933570974,-128.02949867141947,0.0,1.7761552,rial,-40.88010547987078,-81.74021095974156
-48.392084965879285,-96.78416993175857,2.0,1.6316653,rial,-41.12090668162255,-82.19514669657843
-35.34105411420472,-70.68210822840946,0.0,2.0277483,rial,-41.12694190104368,-82.19388380208737
-50.77411761598498,-104.54823523197001,1.0,1.9236025,rial,-41.06347628435632,-82.10695256871263
-44.73993261550812,-89.47986523101626,0.0,2.0626173,rial,-41.305998902265124,-82.59199780453024
-38.92622704574007,-76.35245409148013,3.0,2.3208396,rial,-41.286747318192184,-82.53349463638439
-41.27348751609058,-82.54697503218117,0.0,2.3151639,rial,-41.24313633365165,-82.45960600063664
-43.31552366532606,-89.63104733065211,0.0,2.5280201,rial,-41.40864011878005,-82.84394690422678
-16.6536944416354,-33.307388883270804,0.0,1.6701121,rial,-41.15892772254139,-82.34452211174946
-26.83678084663361,-53.6735616932672,6.0,1.9023175,rial,-41.04759456307062,-82.1218557928079
-30.145225041627082,-60.29045008325416,0.0,1.9514344,rial,-40.79801859079854,-81.58270384826375
-43.962105730080474,-89.92421146016096,0.0,2.0270283,rial,-40.964706802278606,-81.94274693789056
-35.52635605297139,-71.05271210594279,3.0,1.5990726,rial,-40.943550327605806,-81.90043398854495
-30.800910164569466,-61.60182032913893,0.0,1.4502175,rial,-40.605506018349914,-81.22434537003318
-26.827598592624575,-53.15519718524915,0.0,1.9742873,rial,-40.19985862206189,-80.3930505774571
-37.750797933227744,-75.50159586645546,0.0,2.3551238,rial,-40.04372174882083,-80.08744349764166
-47.285993649366944,-95.07198729873389,0.0,1.9089198,rial,-40.1707534322399,-80.32817353114648
-47.33118274656822,-94.66236549313643,0.0,1.7265073,rial,-40.19788122765779,-80.38909578864892
-38.980202890910114,-77.9604057818202,0.0,1.9562625,rial,-39.84925319076981,-79.69183971487296
-56.86363556103904,-114.22727112207804,0.0,2.093441,rial,-40.268749950354426,-80.5508332340422
-38.107681930276094,-76.21536386055216,2.0,1.8712577,rial,-40.31398059964611,-80.6146278659589
-48.23421373078811,-96.46842746157624,0.0,1.6607132,rial,-40.49307346764613,-80.97948026862561
-39.9797975769238,-78.45959515384762,2.0,2.0296526,rial,-40.650761668922456,-81.27485667117826
-64.38359395373857,-128.76718790747714,2.0,1.6285248,rial,-41.00009459907425,-81.98018919814852
-62.97281398415151,-125.94562796830304,11.0,1.8830246,rial,-41.425027525092574,-82.83005505018514
-82.3885388484036,-164.77707769680725,0.0,2.219771,rial,-41.98682719484966,-83.95365438969934
-53.20510965664708,-106.41021931329415,0.0,2.3123052,rial,-41.948705799506335,-83.87741159901266
-68.00559843360055,-138.01119686720105,5.0,2.1563883,rial,-42.3863871062081,-84.77944087908288
-29.900622152141693,-61.80124430428337,0.0,1.587458,rial,-41.966632118312916,-83.97326423662584
-34.74554872176419,-69.49109744352835,0.0,2.0043783,rial,-41.92483226451845,-83.8896645290369
-46.84585335592073,-93.69170671184145,0.0,1.708246,rial,-41.86450682865038,-83.76901365730075
-36.11214699233456,-72.22429398466913,0.0,1.7373347,rial,-41.867049668764245,-83.77409933752847
-25.648345099380318,-49.296690198760636,0.0,1.9879782,rial,-41.7729223287269,-83.57917799078714
-33.863878765551554,-66.7277575311031,0.0,1.9289103,rial,-41.37146197631948,-82.76292395263896
-19.496352994496707,-38.99270598899341,0.0,1.7736807,rial,-41.21400439986073,-82.44800879972144
-37.68474399884303,-75.36948799768611,0.0,1.9987309,rial,-41.201421235801156,-82.44284247160232
-34.25545186047556,-68.51090372095109,6.0,2.022265,rial,-41.17722657375247,-82.40778648083827
-27.805547836019073,-55.61109567203813,0.0,1.6347558,rial,-41.09175528549855,-82.23684390433043
-47.658512437250664,-97.31702487450133,0.0,2.6506863,rial,-41.08526599025091,-82.2371986471685
-59.606545539764454,-119.21309107952885,0.0,1.5739365,rial,-41.3993248611203,-82.88531638890727
-46.779627440596165,-93.55925488119235,9.0,2.0044777,rial,-41.82026987810294,-83.74053975620588
-40.970885093112706,-81.94177018622543,0.0,2.18373,rial,-41.75418095066911,-83.60836190133824
-73.39683140256751,-145.29366280513497,0.0,2.7195957,rial,-42.40785325817045,-84.88237318300756
-62.412955893966355,-124.8259117879327,0.0,2.341869,rial,-42.49661097209695,-85.04655527752723
-44.17150808127796,-88.34301616255593,0.0,1.3864789,rial,-42.53807558747158,-85.1294845082765
-33.457003517857174,-66.91400703571435,0.0,1.5387038,rial,-42.6670648338103,-85.38746300095394
-38.88743425594129,-77.77486851188257,2.0,1.4305879,rial,-42.65943548425093,-85.37220430183518
-49.20067753787397,-99.40135507574796,10.0,1.6602174,rial,-42.56266025159272,-85.22532050318543
-62.973853304283196,-125.44770660856639,3.0,1.7968234,rial,-42.8592567635366,-85.78518019373988
-64.68950315395772,-129.37900630791546,1.0,2.076227,rial,-43.20331814940132,-86.4733029654693
-36.99045239937798,-73.98090479875596,0.0,1.6905354,rial,-42.72311132967342,-85.51288932601351
-44.06315057027985,-90.1263011405597,2.0,2.3560674,rial,-42.82204662157372,-85.73742657648079
-46.79160900208481,-94.58321800416964,0.0,2.2378294,rial,-42.985080073542306,-86.08349348041796
-59.25908622787126,-117.01817245574252,6.0,1.9524009,rial,-43.518399884174904,-87.13013310168314
-55.69519734362535,-111.39039468725072,0.0,1.5799515,rial,-43.71131335968023,-87.5359600526938
-35.7231093982961,-70.9462187965922,0.0,1.8712192,rial,-43.68331362183409,-87.47329391033485
-22.363242868544887,-47.7264857370898,0.0,1.7747992,rial,-43.448265193058745,-87.04319705278418
-45.6577273933834,-91.31545478676681,0.0,2.5165417,rial,-43.55116173739954,-87.24899014146574
-42.207429763336464,-85.41485952667291,1.0,1.6939682,rial,-43.110080089663214,-86.38016017932644
-66.67691406627009,-132.85382813254017,0.0,2.344538,rial,-43.61603016613369,-87.35872699893406
-26.47555217979381,-51.95110435958759,2.0,1.8521032,rial,-43.40556994425015,-86.92447322183365
-49.05798150667063,-96.61596301334123,0.0,2.0326414,rial,-43.540718821318585,-87.21477097597051
-35.20985082948284,-70.41970165896566,0.0,2.1835344,rial,-43.49817960187892,-87.12969253709116
-51.32264463928948,-102.64528927857893,1.0,1.554362,rial,-43.394970412871245,-86.94327415907581
-31.814102078122975,-62.12820415624597,0.0,1.602219,rial,-43.46344575827905,-87.06022484989143
-29.98080771661964,-59.96161543323927,0.0,1.7703485,rial,-43.29809950449497,-86.72953234232327
-42.004479887500196,-83.50895977500036,0.0,2.1746087,rial,-43.240118591334976,-86.6069038493366
-29.25047383429107,-58.50094766858215,0.0,2.0575573,rial,-43.00904377471104,-86.15142088275542
-42.18035455714072,-84.36070911428146,4.0,1.6822973,rial,-43.1155771862666,-86.37782103919987
-45.989372000005424,-92.47874400001086,2.0,2.4180279,rial,-43.3179682461375,-86.78926982560833
-59.122428050553474,-118.24485610110693,9.0,2.0673866,rial,-43.643967533614564,-87.38793506722914
-22.13686447144311,-44.27372894288623,0.0,2.0973315,rial,-43.33906631826153,-86.77813263652307
-47.9461476682657,-95.89229533653138,2.0,1.1940175,rial,-43.334858764634475,-86.77638419593562
-49.031436312503516,-101.06287262500703,0.0,1.9897624,rial,-43.59006659437486,-87.3267998554164
-33.49897637158579,-66.99795274317157,0.0,1.7140809,rial,-43.52042972282589,-87.18752611231845
-35.96248515616368,-70.92497031232737,4.0,1.9869299,rial,-43.14639953376528,-86.42613240086389
-54.57302784929374,-110.14605569858747,0.0,2.4339063,rial,-43.228812105544144,-86.60429087775493
-51.52435842292082,-103.04871684584167,0.0,1.719163,rial,-43.44458949632702,-87.0358456593207
-60.181806413414954,-120.36361282682986,0.0,2.5842228,rial,-43.57002534695942,-87.2467173605855
-43.145898101444814,-86.29179620288963,0.0,1.9690573,rial,-43.54877155343858,-87.20420977354382
-45.5619653401838,-91.12393068036764,13.0,2.0878475,rial,-43.637248064031155,-87.40116279472898
-51.66609593849348,-103.33219187698694,0.0,2.368398,rial,-43.77581617632986,-87.67829901932639
-56.959161895272274,-114.91832379054455,0.0,2.2647226,rial,-43.95773135272915,-88.01546270545829
-47.80734451550781,-95.61468903101559,4.0,1.518898,rial,-44.37311335371411,-88.84622670742823
-77.67088626060261,-154.84177252120529,0.0,2.7349272,rial,-45.05090142590037,-90.19513618513407
-29.093324188758732,-58.18664837751746,0.0,1.9738269,rial,-45.03687608119545,-90.16708549572424
-38.43346280210304,-77.36692560420607,0.0,1.7799131,rial,-44.96316084215576,-89.99965501764486
-47.70310630790638,-95.40621261581279,0.0,2.0810683,rial,-45.125517512221556,-90.32436835777644
-40.512112203121305,-79.52422440624261,0.0,2.146388,rial,-45.255000206068914,-90.56333374547116
-49.28587352358647,-98.57174704717296,0.0,2.4375618,rial,-45.554443871815074,-91.16888774363014
-21.577170291599955,-43.15434058319993,0.0,1.6240519,rial,-45.33879550326004,-90.73759100652006
-42.691197374311,-85.38239474862205,2.0,1.0887741,rial,-45.27753155292596,-90.60839643918524
-39.171129716249375,-78.34225943249874,0.0,2.2494857,rial,-45.16873084585504,-90.3907950250434
-48.50002758250108,-95.50005516500222,0.0,2.0852075,rial,-45.29566184174292,-90.62465701681917
-70.03805125710849,-141.0761025142171,0.0,2.600576,rial,-45.47132071769051,-90.98264143538103
-36.09259618754156,-72.18519237508315,0.0,1.831227,rial,-45.44445290778739,-90.92890581557478
-56.78054207911745,-113.56108415823488,2.0,1.9845607,rial,-45.558403952431775,-91.15680790486356
-35.108327350022485,-70.21665470004496,0.0,1.7522404,rial,-45.493451016073095,-91.04690203214618
-25.764518012246903,-51.52903602449381,0.0,1.2268596,rial,-44.97853000351987,-90.01706000703975
-30.413405259404318,-60.82681051880863,0.0,2.0058901,rial,-44.544404553856566,-89.14880910771315
-41.99286511604062,-83.98573023208122,2.0,1.9689932,rial,-44.0057955707584,-88.0715911415168
-33.14027628126085,-69.2805525625217,0.0,2.3012774,rial,-43.73826445908658,-87.57652891817315
-27.66059421214099,-54.32118842428196,1.0,1.6407859,rial,-43.20033106946712,-86.46066213893424
-24.589062977358648,-49.17812595471731,1.0,1.9050393,rial,-43.129510280470015,-86.29235389427336
-40.28971713836502,-79.07943427673004,0.0,1.8920431,rial,-43.20343252602469,-86.42019838538272
-38.823351532162135,-76.64670306432433,0.0,2.4513323,rial,-43.09646583504124,-86.1929316700825
-46.81763983322036,-93.63527966644074,0.0,2.4440517,rial,-43.23920573958638,-86.47841147917278
-50.90546453368129,-102.81092906736255,6.0,1.9141852,rial,-43.57596733204373,-87.19193466408747
-30.032458458803433,-60.064916917606894,7.0,2.0280256,rial,-43.524881727953755,-87.10309678924085
-73.14214917619061,-146.28429835238126,4.0,1.7413539,rial,-44.240159010376345,-88.53365135408603
-47.01388281356815,-94.02776562713633,7.0,1.9946659,rial,-44.36454752790601,-88.78242838914537
-42.51495835204713,-83.52991670409426,0.0,1.6155666,rial,-44.474674281126966,-88.98268189558726
-39.34066594603079,-78.68133189206158,1.0,1.8668299,rial,-44.62847585592712,-89.29028504518759
-40.62912527308767,-81.25825054617536,0.0,2.0696478,rial,-44.53475069373828,-89.07616805414324
-36.172320010565066,-72.34464002113013,0.0,2.4047413,rial,-44.22229435334896,-88.45125537336459
-49.52016638418992,-99.04033276837983,0.0,1.9718776,rial,-44.25883487259687,-88.52433641186042
-38.033926759210765,-77.06785351842151,0.0,2.161756,rial,-44.219675428144846,-88.4593508562897
-55.082928725393195,-110.1658574507864,0.0,2.6034656,rial,-43.975490059115856,-87.99098011823172
-46.03000971373224,-94.06001942746451,0.0,1.7958707,rial,-43.75705077671274,-87.58076822009214
-27.835392510964933,-55.67078502192988,0.0,1.2766187,rial,-43.5392359024419,-87.14513847155047
-44.52505762212323,-89.05011524424643,6.0,1.8998626,rial,-43.68680995716545,-87.44028658099757
-33.54346976320933,-69.08693952641866,0.0,1.9711297,rial,-43.61555709726235,-87.32444752785804
-46.15112432960437,-92.30224865920871,0.0,2.0390372,rial,-43.57489638781876,-87.22979277563752
-45.546441151045,-91.09288230209,0.0,2.2921739,rial,-43.342530892442255,-86.77172845155117
-44.149456303921156,-88.2989126078423,0.0,1.5553838,rial,-43.068663601108426,-86.22399386888353
-53.955531362749824,-107.91106272549966,2.0,2.2248957,rial,-43.29486465395338,-86.67639597457344
-23.84597955032759,-49.19195910065519,0.0,1.8272095,rial,-43.02530237368735,-86.1306047473747
-38.68062649822943,-77.36125299645884,12.0,1.3577145,rial,-42.917155940302614,-85.90097854727189
